# of elements,operation,duration (ns)
1000,Insert,962
1000,Find,710
1000,Delete,1235
1000,Memory,28528
1100,Insert,792
1100,Find,541
1100,Delete,1025
1100,Memory,32048
1200,Insert,932
1200,Find,453
1200,Delete,1406
1200,Memory,33904
1300,Insert,829
1300,Find,516
1300,Delete,1038
1300,Memory,36848
1400,Insert,911
1400,Find,503
1400,Delete,1316
1400,Memory,41168
1500,Insert,841
1500,Find,548
1500,Delete,1198
1500,Memory,42448
1600,Insert,814
1600,Find,397
1600,Delete,938
1600,Memory,46064
1700,Insert,874
1700,Find,579
1700,Delete,1217
1700,Memory,49488
1800,Insert,912
1800,Find,453
1800,Delete,1283
1800,Memory,53296
1900,Insert,956
1900,Find,569
1900,Delete,1237
1900,Memory,54960
2000,Insert,938
2000,Find,574
2000,Delete,1309
2000,Memory,57168
2100,Insert,794
2100,Find,573
2100,Delete,1169
2100,Memory,61232
2200,Insert,839
2200,Find,618
2200,Delete,998
2200,Memory,63632
2300,Insert,853
2300,Find,495
2300,Delete,1339
2300,Memory,65424
2400,Insert,764
2400,Find,546
2400,Delete,1260
2400,Memory,70192
2500,Insert,770
2500,Find,549
2500,Delete,1138
2500,Memory,70704
2600,Insert,903
2600,Find,517
2600,Delete,1410
2600,Memory,74320
2700,Insert,883
2700,Find,501
2700,Delete,1502
2700,Memory,76528
2800,Insert,877
2800,Find,660
2800,Delete,1252
2800,Memory,81840
2900,Insert,887
2900,Find,589
2900,Delete,1130
2900,Memory,83632
3000,Insert,809
3000,Find,408
3000,Delete,842
3000,Memory,86384
3100,Insert,934
3100,Find,553
3100,Delete,1142
3100,Memory,89488
3200,Insert,903
3200,Find,627
3200,Delete,924
3200,Memory,91952
3300,Insert,779
3300,Find,409
3300,Delete,1034
3300,Memory,94416
3400,Insert,955
3400,Find,644
3400,Delete,1378
3400,Memory,96560
3500,Insert,920
3500,Find,536
3500,Delete,889
3500,Memory,99888
3600,Insert,705
3600,Find,428
3600,Delete,897
3600,Memory,105680
3700,Insert,608
3700,Find,398
3700,Delete,793
3700,Memory,106320
3800,Insert,932
3800,Find,532
3800,Delete,1182
3800,Memory,109040
3900,Insert,812
3900,Find,484
3900,Delete,1110
3900,Memory,111952
4000,Insert,922
4000,Find,440
4000,Delete,880
4000,Memory,113136
4100,Insert,843
4100,Find,465
4100,Delete,908
4100,Memory,124304
4200,Insert,701
4200,Find,370
4200,Delete,1031
4200,Memory,125392
4300,Insert,690
4300,Find,390
4300,Delete,901
4300,Memory,128912
4400,Insert,798
4400,Find,519
4400,Delete,800
4400,Memory,130736
4500,Insert,933
4500,Find,609
4500,Delete,807
4500,Memory,131632
4600,Insert,823
4600,Find,411
4600,Delete,743
4600,Memory,134576
4700,Insert,749
4700,Find,430
4700,Delete,738
4700,Memory,137008
4800,Insert,757
4800,Find,429
4800,Delete,870
4800,Memory,139376
4900,Insert,961
4900,Find,564
4900,Delete,1202
4900,Memory,140720
5000,Insert,721
5000,Find,453
5000,Delete,693
5000,Memory,141552
5100,Insert,843
5100,Find,571
5100,Delete,821
5100,Memory,142960
5200,Insert,694
5200,Find,452
5200,Delete,927
5200,Memory,154992
5300,Insert,962
5300,Find,598
5300,Delete,1230
5300,Memory,171432
5400,Insert,887
5400,Find,533
5400,Delete,1098
5400,Memory,158576
5500,Insert,881
5500,Find,579
5500,Delete,1300
5500,Memory,160240
5600,Insert,850
5600,Find,526
5600,Delete,852
5600,Memory,163792
5700,Insert,824
5700,Find,464
5700,Delete,1041
5700,Memory,164688
5800,Insert,1021
5800,Find,550
5800,Delete,786
5800,Memory,167440
5900,Insert,979
5900,Find,511
5900,Delete,958
5900,Memory,168720
6000,Insert,676
6000,Find,413
6000,Delete,951
6000,Memory,169936
6100,Insert,892
6100,Find,536
6100,Delete,989
6100,Memory,171376
6200,Insert,777
6200,Find,476
6200,Delete,1102
6200,Memory,183088
6300,Insert,878
6300,Find,572
6300,Delete,1241
6300,Memory,183856
6400,Insert,855
6400,Find,519
6400,Delete,1224
6400,Memory,185712
6500,Insert,881
6500,Find,541
6500,Delete,1227
6500,Memory,186800
6600,Insert,915
6600,Find,525
6600,Delete,846
6600,Memory,190768
6700,Insert,824
6700,Find,480
6700,Delete,1329
6700,Memory,193872
6800,Insert,839
6800,Find,487
6800,Delete,885
6800,Memory,195152
6900,Insert,792
6900,Find,450
6900,Delete,819
6900,Memory,197008
7000,Insert,810
7000,Find,497
7000,Delete,909
7000,Memory,198288
7100,Insert,746
7100,Find,457
7100,Delete,929
7100,Memory,199664
7200,Insert,798
7200,Find,455
7200,Delete,882
7200,Memory,211056
7300,Insert,649
7300,Find,457
7300,Delete,754
7300,Memory,212592
7400,Insert,895
7400,Find,605
7400,Delete,1043
7400,Memory,219856
7500,Insert,1486
7500,Find,656
7500,Delete,1102
7500,Memory,217552
7600,Insert,1006
7600,Find,507
7600,Delete,1018
7600,Memory,219760
7700,Insert,1152
7700,Find,650
7700,Delete,1217
7700,Memory,221104
7800,Insert,1167
7800,Find,573
7800,Delete,1187
7800,Memory,222192
7900,Insert,1114
7900,Find,553
7900,Delete,1236
7900,Memory,226224
8000,Insert,1163
8000,Find,560
8000,Delete,1346
8000,Memory,226480
8100,Insert,913
8100,Find,514
8100,Delete,1058
8100,Memory,229776
8200,Insert,801
8200,Find,402
8200,Delete,814
8200,Memory,239056
8300,Insert,1016
8300,Find,446
8300,Delete,864
8300,Memory,240336
8400,Insert,819
8400,Find,427
8400,Delete,843
8400,Memory,243504
8500,Insert,1036
8500,Find,580
8500,Delete,1126
8500,Memory,245936
8600,Insert,888
8600,Find,546
8600,Delete,824
8600,Memory,247152
8700,Insert,997
8700,Find,591
8700,Delete,830
8700,Memory,249232
8800,Insert,772
8800,Find,500
8800,Delete,927
8800,Memory,251152
8900,Insert,810
8900,Find,521
8900,Delete,829
8900,Memory,253744
9000,Insert,950
9000,Find,601
9000,Delete,1094
9000,Memory,260136
9100,Insert,918
9100,Find,552
9100,Delete,907
9100,Memory,258704
9200,Insert,814
9200,Find,417
9200,Delete,834
9200,Memory,261328
9300,Insert,871
9300,Find,529
9300,Delete,1105
9300,Memory,270608
9400,Insert,789
9400,Find,511
9400,Delete,940
9400,Memory,272336
9500,Insert,777
9500,Find,427
9500,Delete,863
9500,Memory,274384
9600,Insert,735
9600,Find,414
9600,Delete,808
9600,Memory,275056
9700,Insert,1280
9700,Find,354
9700,Delete,785
9700,Memory,277232
9800,Insert,678
9800,Find,334
9800,Delete,820
9800,Memory,278320
9900,Insert,1047
9900,Find,496
9900,Delete,869
9900,Memory,282448
10000,Insert,797
10000,Find,321
10000,Delete,727
10000,Memory,282960
11000,Insert,748
11000,Find,379
11000,Delete,769
11000,Memory,313104
12000,Insert,914
12000,Find,496
12000,Delete,833
12000,Memory,342000
13000,Insert,724
13000,Find,421
13000,Delete,926
13000,Memory,371424
14000,Insert,1034
14000,Find,511
14000,Delete,1118
14000,Memory,399280
15000,Insert,995
15000,Find,546
15000,Delete,1189
15000,Memory,425872
16000,Insert,867
16000,Find,486
16000,Delete,1243
16000,Memory,454640
17000,Insert,779
17000,Find,524
17000,Delete,1085
17000,Memory,483536
18000,Insert,867
18000,Find,491
18000,Delete,1183
18000,Memory,511472
19000,Insert,1137
19000,Find,619
19000,Delete,1252
19000,Memory,542168
20000,Insert,901
20000,Find,459
20000,Delete,1094
20000,Memory,567760
21000,Insert,1048
21000,Find,617
21000,Delete,999
21000,Memory,599352
22000,Insert,969
22000,Find,541
22000,Delete,874
22000,Memory,626256
23000,Insert,929
23000,Find,557
23000,Delete,1084
23000,Memory,652560
24000,Insert,1030
24000,Find,587
24000,Delete,860
24000,Memory,681712
25000,Insert,977
25000,Find,491
25000,Delete,889
25000,Memory,708688
26000,Insert,1010
26000,Find,644
26000,Delete,1087
26000,Memory,743496
27000,Insert,1071
27000,Find,584
27000,Delete,1051
27000,Memory,766896
28000,Insert,1129
28000,Find,504
28000,Delete,1000
28000,Memory,794000
29000,Insert,795
29000,Find,578
29000,Delete,945
29000,Memory,824240
30000,Insert,984
30000,Find,523
30000,Delete,1141
30000,Memory,856920
31000,Insert,1209
31000,Find,632
31000,Delete,1296
31000,Memory,884304
32000,Insert,907
32000,Find,558
32000,Delete,1091
32000,Memory,910288
33000,Insert,1007
33000,Find,516
33000,Delete,821
33000,Memory,933552
34000,Insert,1214
34000,Find,661
34000,Delete,1206
34000,Memory,971624
35000,Insert,1118
35000,Find,551
35000,Delete,938
35000,Memory,996240
36000,Insert,974
36000,Find,584
36000,Delete,1140
36000,Memory,1024464
37000,Insert,1073
37000,Find,708
37000,Delete,1066
37000,Memory,1053896
38000,Insert,1141
38000,Find,627
38000,Delete,1202
38000,Memory,1079728
39000,Insert,1259
39000,Find,684
39000,Delete,1346
39000,Memory,1112496
40000,Insert,1191
40000,Find,707
40000,Delete,1411
40000,Memory,1140264
41000,Insert,1176
41000,Find,810
41000,Delete,1481
41000,Memory,1164656
42000,Insert,1076
42000,Find,739
42000,Delete,1269
42000,Memory,1193104
43000,Insert,1218
43000,Find,774
43000,Delete,1334
43000,Memory,1214344
44000,Insert,1237
44000,Find,685
44000,Delete,1193
44000,Memory,1236752
45000,Insert,1301
45000,Find,639
45000,Delete,1398
45000,Memory,1272048
46000,Insert,1288
46000,Find,759
46000,Delete,1389
46000,Memory,1305192
47000,Insert,1275
47000,Find,653
47000,Delete,1315
47000,Memory,1325232
48000,Insert,1055
48000,Find,725
48000,Delete,1290
48000,Memory,1356728
49000,Insert,1221
49000,Find,713
49000,Delete,1295
49000,Memory,1382288
50000,Insert,1664
50000,Find,809
50000,Delete,1617
50000,Memory,1420680
51000,Insert,1514
51000,Find,660
51000,Delete,1415
51000,Memory,1440848
52000,Insert,1425
52000,Find,825
52000,Delete,1508
52000,Memory,1472328
53000,Insert,1193
53000,Find,709
53000,Delete,1388
53000,Memory,1498608
54000,Insert,2230
54000,Find,740
54000,Delete,1289
54000,Memory,1525712
55000,Insert,1506
55000,Find,700
55000,Delete,1291
55000,Memory,1557488
56000,Insert,1390
56000,Find,771
56000,Delete,1270
56000,Memory,1589016
57000,Insert,1254
57000,Find,842
57000,Delete,1197
57000,Memory,1612624
58000,Insert,1349
58000,Find,840
58000,Delete,1275
58000,Memory,1643752
59000,Insert,1204
59000,Find,568
59000,Delete,1149
59000,Memory,1669872
60000,Insert,1522
60000,Find,1051
60000,Delete,1502
60000,Memory,1702456
61000,Insert,1393
61000,Find,734
61000,Delete,1380
61000,Memory,1727856
62000,Insert,1487
62000,Find,892
62000,Delete,1586
62000,Memory,1760808
63000,Insert,989
63000,Find,429
63000,Delete,790
63000,Memory,1778704
64000,Insert,826
64000,Find,550
64000,Delete,752
64000,Memory,1815160
65000,Insert,986
65000,Find,456
65000,Delete,791
65000,Memory,1842288
66000,Insert,1551
66000,Find,667
66000,Delete,780
66000,Memory,1869224
67000,Insert,783
67000,Find,392
67000,Delete,779
67000,Memory,1895792
68000,Insert,921
68000,Find,542
68000,Delete,837
68000,Memory,1927304
69000,Insert,918
69000,Find,546
69000,Delete,760
69000,Memory,1955056
70000,Insert,919
70000,Find,517
70000,Delete,833
70000,Memory,1985384
71000,Insert,843
71000,Find,540
71000,Delete,981
71000,Memory,2016024
72000,Insert,761
72000,Find,550
72000,Delete,865
72000,Memory,2040888
73000,Insert,951
73000,Find,620
73000,Delete,867
73000,Memory,2068344
74000,Insert,697
74000,Find,441
74000,Delete,910
74000,Memory,2099240
75000,Insert,1048
75000,Find,2190
75000,Delete,1155
75000,Memory,2123720
76000,Insert,882
76000,Find,552
76000,Delete,925
76000,Memory,2157320
77000,Insert,882
77000,Find,508
77000,Delete,876
77000,Memory,2180968
78000,Insert,823
78000,Find,527
78000,Delete,892
78000,Memory,2211400
79000,Insert,898
79000,Find,495
79000,Delete,857
79000,Memory,2242744
80000,Insert,881
80000,Find,537
80000,Delete,906
80000,Memory,2267208
81000,Insert,1006
81000,Find,510
81000,Delete,817
81000,Memory,2293968
82000,Insert,796
82000,Find,399
82000,Delete,884
82000,Memory,2320920
83000,Insert,718
83000,Find,542
83000,Delete,866
83000,Memory,2358408
84000,Insert,958
84000,Find,583
84000,Delete,897
84000,Memory,2384104
85000,Insert,1095
85000,Find,566
85000,Delete,805
85000,Memory,2408552
86000,Insert,1026
86000,Find,505
86000,Delete,759
86000,Memory,2434232
87000,Insert,751
87000,Find,466
87000,Delete,942
87000,Memory,2460744
88000,Insert,876
88000,Find,515
88000,Delete,811
88000,Memory,2494056
89000,Insert,906
89000,Find,473
89000,Delete,821
89000,Memory,2521208
90000,Insert,1036
90000,Find,551
90000,Delete,842
90000,Memory,2542488
91000,Insert,930
91000,Find,576
91000,Delete,851
91000,Memory,2575800
92000,Insert,1003
92000,Find,553
92000,Delete,796
92000,Memory,2601720
93000,Insert,840
93000,Find,495
93000,Delete,1100
93000,Memory,2629320
94000,Insert,888
94000,Find,532
94000,Delete,841
94000,Memory,2662376
95000,Insert,888
95000,Find,523
95000,Delete,762
95000,Memory,2685256
96000,Insert,1111
96000,Find,477
96000,Delete,855
96000,Memory,2717576
97000,Insert,936
97000,Find,570
97000,Delete,1090
97000,Memory,2747512
98000,Insert,987
98000,Find,535
98000,Delete,888
98000,Memory,2770760
99000,Insert,1132
99000,Find,496
99000,Delete,742
99000,Memory,2802280
100000,Insert,954
100000,Find,418
100000,Delete,832
100000,Memory,2832440
110000,Insert,987
110000,Find,573
110000,Delete,799
110000,Memory,3111688
120000,Insert,1127
120000,Find,522
120000,Delete,950
120000,Memory,3397288
130000,Insert,941
130000,Find,927
130000,Delete,970
130000,Memory,3676328
140000,Insert,1028
140000,Find,470
140000,Delete,1131
140000,Memory,3955976
150000,Insert,993
150000,Find,635
150000,Delete,889
150000,Memory,4239464
160000,Insert,1020
160000,Find,576
160000,Delete,1025
160000,Memory,4529448
170000,Insert,1200
170000,Find,652
170000,Delete,944
170000,Memory,4811320
180000,Insert,1140
180000,Find,658
180000,Delete,1299
180000,Memory,5082024
190000,Insert,1004
190000,Find,628
190000,Delete,917
190000,Memory,5374824
200000,Insert,1396
200000,Find,670
200000,Delete,1041
200000,Memory,5655304
210000,Insert,1133
210000,Find,643
210000,Delete,917
210000,Memory,5937512
220000,Insert,1235
220000,Find,767
220000,Delete,1015
220000,Memory,6209672
230000,Insert,1458
