# of elements,operation,duration (ns)
230000,Find,690
230000,Delete,875
230000,Memory,6491592
240000,Insert,943
240000,Find,555
240000,Delete,993
240000,Memory,6784968
250000,Insert,1508
250000,Find,740
250000,Delete,989
250000,Memory,7070824
260000,Insert,1337
260000,Find,641
260000,Delete,894
260000,Memory,7340296
270000,Insert,1455
270000,Find,656
270000,Delete,935
270000,Memory,7630504
280000,Insert,1431
280000,Find,698
280000,Delete,1140
280000,Memory,7921960
290000,Insert,1322
290000,Find,639
290000,Delete,955
290000,Memory,8194216
300000,Insert,1455
300000,Find,756
300000,Delete,1260
300000,Memory,8472600
310000,Insert,1369
310000,Find,610
310000,Delete,948
310000,Memory,8761704
320000,Insert,1070
320000,Find,835
320000,Delete,1019
320000,Memory,9046648
330000,Insert,1940
330000,Find,669
330000,Delete,873
330000,Memory,9316936
340000,Insert,1297
340000,Find,632
340000,Delete,1500
340000,Memory,9612888
350000,Insert,1361
350000,Find,698
350000,Delete,1017
350000,Memory,9874120
360000,Insert,1536
360000,Find,663
360000,Delete,941
360000,Memory,10162008
370000,Insert,1395
370000,Find,618
370000,Delete,1052
370000,Memory,10457736
380000,Insert,2041
380000,Find,1079
380000,Delete,1425
380000,Memory,10727752
390000,Insert,1621
390000,Find,683
390000,Delete,940
390000,Memory,11008744
400000,Insert,1838
400000,Find,764
400000,Delete,1116
400000,Memory,11298120
410000,Insert,1202
410000,Find,653
410000,Delete,1221
410000,Memory,11572944
420000,Insert,2034
420000,Find,697
420000,Delete,1038
420000,Memory,11865320
430000,Insert,1508
430000,Find,681
430000,Delete,1038
430000,Memory,12136576
440000,Insert,1495
440000,Find,681
440000,Delete,967
440000,Memory,12425128
450000,Insert,1546
450000,Find,571
450000,Delete,1009
450000,Memory,12710888
460000,Insert,1495
460000,Find,714
460000,Delete,1224
460000,Memory,12998144
470000,Insert,2038
470000,Find,1047
470000,Delete,1667
470000,Memory,13264520
480000,Insert,1316
480000,Find,605
480000,Delete,1037
480000,Memory,13562024
490000,Insert,1644
490000,Find,903
490000,Delete,944
490000,Memory,13833208
500000,Insert,3191
500000,Find,1205
500000,Delete,1987
500000,Memory,14125960
510000,Insert,1717
510000,Find,753
510000,Delete,966
510000,Memory,14403912
520000,Insert,2134
520000,Find,1050
520000,Delete,1712
520000,Memory,14685528
530000,Insert,1844
530000,Find,801
530000,Delete,990
530000,Memory,14982440
540000,Insert,2196
540000,Find,910
540000,Delete,1149
540000,Memory,15248616
550000,Insert,1735
550000,Find,731
550000,Delete,1563
550000,Memory,15541032
560000,Insert,2147
560000,Find,995
560000,Delete,1719
560000,Memory,15816808
570000,Insert,1699
570000,Find,770
570000,Delete,985
570000,Memory,16102280
580000,Insert,1556
580000,Find,601
580000,Delete,1032
580000,Memory,16373608
590000,Insert,2143
590000,Find,785
590000,Delete,1079
590000,Memory,16666504
600000,Insert,2327
600000,Find,727
600000,Delete,982
600000,Memory,16947368
610000,Insert,1752
610000,Find,719
610000,Delete,956
610000,Memory,17228336
620000,Insert,1770
620000,Find,727
620000,Delete,1027
620000,Memory,17509160
630000,Insert,1865
630000,Find,761
630000,Delete,1508
630000,Memory,17781080
640000,Insert,1520
640000,Find,799
640000,Delete,1056
640000,Memory,18067304
650000,Insert,2071
650000,Find,991
650000,Delete,1548
650000,Memory,18353512
660000,Insert,1713
660000,Find,721
660000,Delete,1063
660000,Memory,18649160
670000,Insert,1816
670000,Find,728
670000,Delete,1045
670000,Memory,18922840
680000,Insert,2493
680000,Find,928
680000,Delete,1505
680000,Memory,19221064
690000,Insert,1746
690000,Find,757
690000,Delete,1081
690000,Memory,19503880
700000,Insert,1691
700000,Find,735
700000,Delete,981
700000,Memory,19774120
710000,Insert,1989
710000,Find,808
710000,Delete,1073
710000,Memory,20045960
720000,Insert,1634
720000,Find,760
720000,Delete,1170
720000,Memory,20331048
730000,Insert,2243
730000,Find,769
730000,Delete,1633
730000,Memory,20607144
740000,Insert,2105
740000,Find,771
740000,Delete,1465
740000,Memory,20886600
750000,Insert,1818
750000,Find,691
750000,Delete,1200
750000,Memory,21188552
760000,Insert,1984
760000,Find,659
760000,Delete,1492
760000,Memory,21450792
770000,Insert,2235
770000,Find,904
770000,Delete,1897
770000,Memory,21729032
780000,Insert,2614
780000,Find,1033
780000,Delete,1340
780000,Memory,22030792
790000,Insert,2195
790000,Find,836
790000,Delete,1223
790000,Memory,22305864
800000,Insert,3139
800000,Find,1316
800000,Delete,1710
800000,Memory,22571048
810000,Insert,2526
810000,Find,758
810000,Delete,959
810000,Memory,22868040
820000,Insert,3055
820000,Find,727
820000,Delete,1087
820000,Memory,23165960
830000,Insert,1759
830000,Find,872
830000,Delete,1260
830000,Memory,23430472
840000,Insert,2311
840000,Find,806
840000,Delete,1023
840000,Memory,23725480
850000,Insert,2225
850000,Find,763
850000,Delete,979
850000,Memory,23996680
860000,Insert,2503
860000,Find,746
860000,Delete,1204
860000,Memory,24280824
870000,Insert,1719
870000,Find,596
870000,Delete,1169
870000,Memory,24580968
880000,Insert,2005
880000,Find,788
880000,Delete,1037
880000,Memory,24853128
890000,Insert,2054
890000,Find,702
890000,Delete,1336
890000,Memory,25138568
900000,Insert,4013
900000,Find,1094
900000,Delete,1416
900000,Memory,25416968
910000,Insert,2148
910000,Find,816
910000,Delete,1074
910000,Memory,25700840
920000,Insert,2423
920000,Find,929
920000,Delete,1091
920000,Memory,25977800
930000,Insert,1730
930000,Find,604
930000,Delete,896
930000,Memory,26256904
940000,Insert,1444
940000,Find,948
940000,Delete,936
940000,Memory,26539944
950000,Insert,2490
950000,Find,729
950000,Delete,1352
950000,Memory,26808776
960000,Insert,1946
960000,Find,714
960000,Delete,975
960000,Memory,27109384
970000,Insert,3046
970000,Find,1175
970000,Delete,1921
970000,Memory,27401384
980000,Insert,2112
980000,Find,706
980000,Delete,1413
980000,Memory,27677640
990000,Insert,2821
990000,Find,804
990000,Delete,1337
990000,Memory,27958920
1000000,Insert,3754
1000000,Find,951
1000000,Delete,1207
1000000,Memory,28234136
1100000,Insert,1936
1100000,Find,741
1100000,Delete,1281
1100000,Memory,31068200
1200000,Insert,2990
1200000,Find,1160
1200000,Delete,2132
1200000,Memory,33878568
1300000,Insert,2415
1300000,Find,793
1300000,Delete,1242
1300000,Memory,36697448
1400000,Insert,2429
1400000,Find,968
1400000,Delete,1493
1400000,Memory,39532504
1500000,Insert,2787
1500000,Find,1082
1500000,Delete,1234
1500000,Memory,42364648
1600000,Insert,2192
1600000,Find,756
1600000,Delete,1240
1600000,Memory,45176840
1700000,Insert,4242
1700000,Find,1386
1700000,Delete,2126
1700000,Memory,47985480
1800000,Insert,3319
1800000,Find,1320
1800000,Delete,1360
1800000,Memory,50811912
1900000,Insert,4789
1900000,Find,903
1900000,Delete,1309
1900000,Memory,53624584
2000000,Insert,2253
2000000,Find,914
2000000,Delete,1476
2000000,Memory,56464488
2100000,Insert,4445
2100000,Find,830
2100000,Delete,1247
2100000,Memory,59286280
2200000,Insert,3500
2200000,Find,922
2200000,Delete,1191
2200000,Memory,62103560
2300000,Insert,3107
2300000,Find,885
2300000,Delete,1512
2300000,Memory,64951080
2400000,Insert,2419
2400000,Find,878
2400000,Delete,1370
2400000,Memory,67768488
2500000,Insert,3690
2500000,Find,994
2500000,Delete,1385
2500000,Memory,70557096
2600000,Insert,3394
2600000,Find,948
2600000,Delete,1207
2600000,Memory,73433288
2700000,Insert,4406
2700000,Find,1274
2700000,Delete,2020
2700000,Memory,76246600
2800000,Insert,2954
2800000,Find,918
2800000,Delete,1178
2800000,Memory,79054312
2900000,Insert,4294
2900000,Find,1408
2900000,Delete,1601
2900000,Memory,81870536
3000000,Insert,4153
3000000,Find,1056
3000000,Delete,1401
3000000,Memory,84685096
3100000,Insert,3539
3100000,Find,882
3100000,Delete,1140
3100000,Memory,87521640
3200000,Insert,5068
3200000,Find,1438
3200000,Delete,1509
3200000,Memory,90347112
3300000,Insert,6705
3300000,Find,1138
3300000,Delete,1389
3300000,Memory,93129736
3400000,Insert,3125
3400000,Find,632
3400000,Delete,1463
3400000,Memory,95988360
3500000,Insert,6583
3500000,Find,607
3500000,Delete,1245
3500000,Memory,98795784
3600000,Insert,3999
3600000,Find,813
3600000,Delete,1855
3600000,Memory,101608552
3700000,Insert,4009
3700000,Find,997
3700000,Delete,1276
3700000,Memory,104454376
3800000,Insert,2683
3800000,Find,855
3800000,Delete,1263
3800000,Memory,107252232
3900000,Insert,4589
3900000,Find,966
3900000,Delete,1123
3900000,Memory,110079088
4000000,Insert,4151
4000000,Find,1301
4000000,Delete,1448
4000000,Memory,112924008
4100000,Insert,6344
4100000,Find,1644
4100000,Delete,2284
4100000,Memory,115718688
4200000,Insert,3678
4200000,Find,997
4200000,Delete,1216
4200000,Memory,118534120
4300000,Insert,14102
4300000,Find,3222
4300000,Delete,2829
4300000,Memory,121359336
4400000,Insert,3912
4400000,Find,1272
4400000,Delete,1806
4400000,Memory,124226600
4500000,Insert,4333
4500000,Find,1183
4500000,Delete,1255
4500000,Memory,127047304
4600000,Insert,4324
4600000,Find,1280
4600000,Delete,1571
4600000,Memory,129874120
4700000,Insert,3647
4700000,Find,899
4700000,Delete,1177
4700000,Memory,132680360
4800000,Insert,3554
4800000,Find,899
4800000,Delete,2033
4800000,Memory,135519624
4900000,Insert,4090
4900000,Find,764
4900000,Delete,1107
4900000,Memory,138329480
5000000,Insert,4416
5000000,Find,1442
5000000,Delete,1602
5000000,Memory,141130344
5100000,Insert,3312
5100000,Find,858
5100000,Delete,1153
5100000,Memory,143965736
5200000,Insert,4596
5200000,Find,952
5200000,Delete,1288
5200000,Memory,146783304
5300000,Insert,3382
5300000,Find,1146
5300000,Delete,1662
5300000,Memory,149611784
5400000,Insert,6157
5400000,Find,1820
5400000,Delete,2202
5400000,Memory,152399720
5500000,Insert,7127
5500000,Find,982
5500000,Delete,1500
5500000,Memory,155288424
5600000,Insert,5386
5600000,Find,1190
5600000,Delete,1490
5600000,Memory,158073128
5700000,Insert,4550
5700000,Find,988
5700000,Delete,1325
5700000,Memory,160895664
5800000,Insert,4268
5800000,Find,1254
5800000,Delete,1388
5800000,Memory,163710792
5900000,Insert,6752
5900000,Find,1220
5900000,Delete,1556
5900000,Memory,166554056
6000000,Insert,4183
6000000,Find,920
6000000,Delete,1232
6000000,Memory,169341352
6100000,Insert,4513
6100000,Find,1155
6100000,Delete,1999
6100000,Memory,172232296
6200000,Insert,5612
6200000,Find,1308
6200000,Delete,1835
6200000,Memory,174999496
6300000,Insert,4144
6300000,Find,1104
6300000,Delete,1300
6300000,Memory,177793960
6400000,Insert,5886
6400000,Find,1317
6400000,Delete,1628
6400000,Memory,180655944
6500000,Insert,5060
6500000,Find,1110
6500000,Delete,1128
6500000,Memory,183498312
6600000,Insert,4961
6600000,Find,1586
6600000,Delete,1767
6600000,Memory,186262760
6700000,Insert,4839
6700000,Find,1253
6700000,Delete,1303
6700000,Memory,189156552
6800000,Insert,5141
6800000,Find,942
6800000,Delete,1811
6800000,Memory,191941736
6900000,Insert,4531
6900000,Find,834
6900000,Delete,1185
6900000,Memory,194788808
7000000,Insert,5628
7000000,Find,1030
7000000,Delete,1853
7000000,Memory,197550248
7100000,Insert,5113
7100000,Find,1038
7100000,Delete,1693
7100000,Memory,200388008
7200000,Insert,4501
7200000,Find,1009
7200000,Delete,1150
7200000,Memory,203235880
7300000,Insert,4809
7300000,Find,1618
7300000,Delete,1537
7300000,Memory,206084136
7400000,Insert,4872
7400000,Find,1005
7400000,Delete,1464
7400000,Memory,208905576
7500000,Insert,6815
7500000,Find,1380
7500000,Delete,1957
7500000,Memory,211740840
7600000,Insert,4388
7600000,Find,975
7600000,Delete,1067
7600000,Memory,214500840
7700000,Insert,6255
7700000,Find,1200
7700000,Delete,5828
7700000,Memory,217386440
7800000,Insert,6174
7800000,Find,982
7800000,Delete,1262
7800000,Memory,220222056
7900000,Insert,5240
7900000,Find,974
7900000,Delete,1328
7900000,Memory,222999656
8000000,Insert,4496
8000000,Find,928
8000000,Delete,1247
8000000,Memory,225833416
8100000,Insert,5019
8100000,Find,899
8100000,Delete,2087
8100000,Memory,228604432
8200000,Insert,4420
8200000,Find,813
8200000,Delete,1089
8200000,Memory,231494408
8300000,Insert,4372
8300000,Find,972
8300000,Delete,1321
8300000,Memory,234317056
8400000,Insert,4925
8400000,Find,1354
8400000,Delete,4132
8400000,Memory,237151272
8500000,Insert,5382
8500000,Find,916
8500000,Delete,1275
8500000,Memory,239946824
8600000,Insert,5519
8600000,Find,1015
8600000,Delete,1138
8600000,Memory,242788616
8700000,Insert,4541
8700000,Find,1169
8700000,Delete,1304
8700000,Memory,245586248
8800000,Insert,4595
8800000,Find,1327
8800000,Delete,1535
8800000,Memory,248366408
8900000,Insert,5375
8900000,Find,909
8900000,Delete,1250
8900000,Memory,251191272
9000000,Insert,4980
9000000,Find,1069
9000000,Delete,1984
9000000,Memory,254009128
9100000,Insert,3985
9100000,Find,1050
9100000,Delete,2233
9100000,Memory,256892200
9200000,Insert,4739
9200000,Find,1293
9200000,Delete,1755
9200000,Memory,259716648
9300000,Insert,4788
9300000,Find,1599
9300000,Delete,1469
9300000,Memory,262533096
9400000,Insert,4692
9400000,Find,1124
9400000,Delete,1386
9400000,Memory,265338600
9500000,Insert,5525
9500000,Find,936
9500000,Delete,1220
9500000,Memory,268161864
9600000,Insert,6836
9600000,Find,2006
9600000,Delete,3185
9600000,Memory,270941160
9700000,Insert,4772
9700000,Find,1001
9700000,Delete,1415
9700000,Memory,273827944
9800000,Insert,8121
9800000,Find,1662
9800000,Delete,2458
9800000,Memory,276644872
9900000,Insert,3375
9900000,Find,793
9900000,Delete,2206
9900000,Memory,279459016
